tag_id,type,description
medic:concussion,medic,"Concussion

Level 1: Loss of consciousness, headache

Level 2: Difficulty with thinking, consentration or balance

Level 3: Nausea, blurred vision, sleep disturbances, mood changes"
science:age_200,science,"Carbon dating

200 years old"
science:age_300,science,"Carbon dating

300 years old"
science:age_50,science,"Carbon dating
50 years old"
science:age_400,science,"Carbon dating
400 years old"
science:age_500,science,"Carbon dating

500 years old"
science:age_1000,science,"Carbon dating

1000 years old"
science:material_araknium,science,"Material

Araknium"
science:material_unknown_metal,science,"Material

Unknown metal alloy"
medic:burn,medic,"Burn

Level 1: First-degree burn affect only the superficial skin layers. Redness, no blisters. Pain can last up to three days.

Level 2: Second-degree burn: blisters, painful. Healing carn require up to eight weeks and scarring may occur.

Level 3: Third-degree burn extends to all layers of skin. There is no pain and burnt area is stiff. Healing does not occur on its own. "
medic:infection,medic,"Infection

Level 1: Flu-like symptoms. Will clear in few days by itself.

Level 2: Low fever, fatigue, cough, body aches. Will clear in few weeks.

Level 3: High fever. delirium, pain, swelling, organ failiure. Needs antibiotics and immidiate medical attention. "
science:age_error,science,"Carbon dating

Cannot be determined"
medic:mummy,medic,"Mummy

Mummyfied person. Cause of death: Lack of oxygen, blunt force trauma."
science:energy_level_active,science,"Energy level

Active"
science:energy_level_inactive,science,"Energy level

Inactive, cannot be fixed"
science:age_4000,science,"Carbon dating

4000 years old"
science:origin_machine,science,"Origin

Machine"
science:energy_level_broken,science,"Energy level

Broken, can be fixed"
science:origin_elder,science,"Origin

Elder"
science:origin_eoc,science,"Origin

EOC"
science:origin_earth,science,"Origin

Earth"
science:life_form_worm,science,"Worm

Unknown life form, molluscoid, slimy, handled carefully, when scared hides deeper into the tissue (or other bodily cavity), if the molluscoid perishes the regenerative properties cease to function."
science:material_araknium_unrefined,science,"Material

Unrefined Araknium, can be enriched to refined Araknium and from there to Araknium derivative"
,,
medic:worm,medic,"Patient feels stinging pain in the nape of their neck.

At first there are no external symptoms. Internal: inflammation, mild poisoning, hallucinations.

X-ray scan is highly suggested! 

Small worm like life forms visible around the neck area.

10-15 min after the patient has arrived, there will be a granulated lesion. 
((Wait for make up team! They will arrive to medbay.))

If any bits of the worm are left in the wound the worm will regenerate from the bits.

((For extra drama you could make a mistake in the removal process, the worm will regenerate and you need to start over.))"
medic:poison_blood_coagulation,medic,"Poisoning

Poisoning from an unknown life form. Blood does not coagulate due to some unknown venom in the wound. 

(OFFGAME: This character will die in the medbay from this injury, the player is aware of this. Please let the player and other marines play this out a little and say their goodbyes.)"
medic:wound,medic,"Wound

Level 1: Clean wound - Skin is torn, cut, or punctured (an open wound), needs to be cleaned and bandaged.

Level 2: Contaminated wound - Pathogenic organisms and foreign bodies in the wound. Possibility for infection. Needs to be cleaned and stitched.

Level 3: Infected wound - Pathogenic organisms present and multiplying, exhibiting clinical signs of infection (yellow appearance, soreness, redness, oozing pus). Give antibiotics, use clamps for closing the wound. If gangrene, remove affected tissue. "
medic:hypoxia,medic,"Hypoxia

Level 1: Numbness, tingling of extremities, nausea, confusion. Check and clear air ways. Give oxygen.

Level 2: Fatigue, disorientation, hallucinations, severe headaches. Check and clear air ways. Give oxygen as long as necessary.

Level 3: Behavioral change, reduced level of consciousness, cerebral anoxia. Check and clear air ways. Restore blood circulation, give oxygen."
science:machine_weapon,science,"A very conventional rifle, possibly human made, but adapted slightly for the machines. Surprisingly boring in it's make."
science:araknium,science,Araknium heat treatment successful
medic:radiation_stims,medic,"Radiation poisoning is interacting with substance abuse in the patients body, causing the immune system to overload. His mucus membranes and spit glands are going berserk, and patient needs fluids and i.v. hydration. Iodine pills for radiation and a possible liver operation. "
medic:bartender,medic,"Severe damage to internal organs, internal bleeding (blood in lungs).  

((Bio ID says Jack Lange, but character is Sally Lange. Please let me die for drama. You can extend dying but no miracle saves should work, you can come up with reasons why :))"
medic:velian_death,medic,"Patient has foreign, serrated, object lodged deep in the throat. Massive damage to carotid artery, larynx and trachea. The patient requires immediate surgery to stop bleeding and to have any possibility of retaining speech functions. Patient is unable to breathe, requires intubating. 

Patient has suffered burns from the blast.

After 10 minutes of intense surgery the patient seizures due to cardiac arrest caused by stress to the body and exsanguination (blood loss). 
Patient is pronounced dead after 13 minutes of surgery."
medic:gunshot_clean,medic,"Gunshot_clean

Level 1: Gunshot wound, pain, bullet ripped muscle, flesh wound. Clean and bandage wound.

Level 2: Gunshot wound , severe pain, mucle cramps, bullet penetrated muscle cleanly trough, major flesh wound. Clean and take steps to close wound before bandaging it.

Level 3: Gunshot wound, severe pain and major blood-loss, nausea and weakness, bullet penetrated muscle and ripped nerve/ damaged bone and blood veins when exiting. Use scanner to determine damage, operate immediately to repair veins and nerves before closing and bandaginf wound."
medic:gunshot_stuckbullet,medic,"Gunshot_bullet lodget in wound

Level 1: Gunshot wound, pain, bullet ripped muscle. Entered on an angle and lodget close to surface. Quick operation- easy to remove with local ansethesia and quick extraction ( few seconds) on the spot for combat personel.

Level 2: Gunshot wound , severe pain, mucle cramps. Bullet is stuck close to bone structure. Luckily missde major arteries. Operation will be required ( few minutes) to reach the bullet. Can be bandaged temporarily and left for later ( within few hours).

Level 3: Gunshot wound, severe pain and major blood-loss, nausea and weakness, bullet penetrated bone and is stuck catastophicly close to a major artery. Vein will rip within minutes. Major operation required to prevent potenial loss of limb."
medic:brain_tumor,medic,"Brain Tumor

Level 1: non-invasive tumor treatment. possibly with medication/ simulated chemo ( may not be cured but can be treated for now)

Level 2: -

Level 3: Brain Surgery- Prep patient with sedatives and pain medications- Anesthesia required. Prep for major surgery with draping the area. Proced to open the first skin layer and ""laser"" cut and remove the skull pieces. Within brain mass locate the tumor itself and proceed to slowly remove the tumor either in bit or work around it to remove the whole of it. After removal place skull pieces back and close wound. Add first small bandage on the wound. ((Prep two small bandages for the wound. One to be placed on prop and second to be placed on player to mark surgery spot that can be covered with a bigger bandage after surgery. The big sfx prop provided from SFX team upon notification of surgery ))"
medic:shrapnel,medic,"Shrapnel

Level 1:  Pain, blood loss. Torn tissue and shrapnel stuck in mucle layers. Moderately contained area that can be bandaged for the time being and cleared with pinchers later on.

Level 2: Severe pain, blood loss. Torn tissue and big foreign objects stuck in muscle and fatty tissue dangerously close to veins. Should be cleaned immediately and foreign objects removed.

Level 3: Severe pain, great blood loss. Extremely torn tissue and shrapnel embedded all the way innto patient's bone troug skin, fatty tissue and muscle layers. Needs immediate extraction and cleaning. Sedation for operation and  Antibiotics adviced."
engi:communicator1,engineer,"Communicator's signal reveals a complex frequency-hopping spread spectrum protocol with embedded error correction codes, suggesting an advanced method for robust data transmission in noisy environments. Further decryption efforts are needed to fix the communicator."
engi:communicator2,engineer,"Energy signature analysis indicates a hybrid power system utilizing tri-phase ion capacitors coupled with quantum-dynamic resonance coils. Consumption metrics show efficient energy utilization during active transmission cycles, with standby modes optimizing power conservation through sub-quantum phase oscillation."
engi:communicator3,engineer,"Optimizing circuitry and power management algorithms to reduce the device's power consumption without compromising performance, extending battery life or reducing energy requirements for external power sources."
engi:communicator4,engineer,"Deep packet inspection reveals a multi-layered quantum entanglement encryption schema, employing pseudo-random quantum bit generators synchronized with celestial reference points for key exchange. Vulnerability assessment identifies residual phase modulation artifacts susceptible to temporal decoherence exploits."
engi:communicator5,engineer,Enhance the device's antenna design or signal processing capabilities to improve signal strength and extend communication range. 

Metainfo: Repairs and enhancements are purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:communicator6,engineer,"Metainfo: This info at the bottom of the bage is only for VANE HODGE OR LANE THOMAS!



































































After scrutinizing the device you are pretty sure that it is Machine origin."
engi:calculator1,engineer,"Initial analysis of the device's computational core reveals a nested quantum entanglement matrix, leveraging hyper-dimensional flux states to instantiate parallel quantum processing threads. Preliminary diagnostics indicate a scalable tensor network configuration capable of non-linear data interpolation and quantum error correction."
engi:calculator2,engineer,"Energy signature spectroscopy indicates a tri-phasic graviton capacitor array, interfaced with subatomic resonators optimized for flux redistribution. Efficiency metrics highlight gravimetric phase modulation achieving near-zero-point energy extraction, minimizing entropy loss during computational tasks."
engi:calculator3,engineer,"Algorithmic profiling uncovers a heuristic synergy matrix integrating predictive neural networks with Bayesian inference engines. Real-time data fusion protocols synchronize multi-modal sensor inputs, dynamically adjusting computational resource allocation based on probabilistic models of task complexity."
engi:calculator4,engineer,"Performance benchmarking reveals a quantum supersymmetry processor array, leveraging temporal coherence states to achieve femtosecond-level clock cycles. Multi-vector parallelization strategies exhibit scalable throughput up to teraops, surpassing classical computing paradigms."
engi:calculator5,engineer,"Incorporate the device into the ship's data integration pathways, configuring optical or quantum data links to ensure seamless communication with the ship's mainframe and minimize latency in data processing.

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:calculator6,engineer,"Conduct a comprehensive assessment to ensure compatibility between the calculation capacity extender and the existing computing architecture. Verify that the extender integrates seamlessly with the onboard processors, memory modules, and data buses. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:cooling1,engineer,"Ensure the device is structurally integrated with the engine assembly to minimize vibration and maintain alignment during spacecraft maneuvers. Use secure mounting points and consider structural reinforcements if needed. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:cooling2,engineer,"Implement sensor system to regulate coolant flow and temperature levels effectively. Automated controls should adjust coolant flow rates based on engine operation conditions. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:cooling3,engineer,Initial diagnostics indicate the presence of a highly efficient energy redistribution matrix.
engi:cooling4,engineer,Analysis reveals an intricate energy flux management framework designed to facilitate the rapid transfer and neutralization of excess thermal energy. The mechanism likely integrates a combination of passive and active energy modulation components.
engi:cooling5,engineer,"The device operates on a dynamic power allocation system, optimizing energy use to ensure minimal wastage during peak and idle states. Energy efficiency metrics reveal a sophisticated feedback loop system that continuously adjusts energy throughput based on real-time demands. "
engi:scanrange1,engineer,"Initial diagnostics reveal a sophisticated frequency modulation algorithm that dynamically adjusts to ambient electromagnetic conditions, optimizing signal clarity and coherence. The synchronization protocols appear to leverage quantum entanglement principles for real-time adjustment."
engi:scanrange2,engineer,"Material analysis shows the use of exotic alloys and metamaterials with exceptional resonance properties, facilitating the efficient propagation of high-frequency waves. These materials exhibit unique dielectric and conductive characteristics that enhance signal fidelity."
engi:scanrange3,engineer,Embedded within the device is an array of adaptive sensors and processors that continuously analyze environmental conditions and adjust operational parameters accordingly. This adaptive mechanism ensures optimal signal reception and transmission across varying spatial and temporal contexts.
engi:scanrange4,engineer,"If integrated to ships systems ensure proper alignment with the ship's existing electromagnetic field array. This involves calibrating the interface nodes to synchronize with the vessel's frequency modulation systems, thereby enhancing spatial detection capabilities. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:scanrange5,engineer,"The extender device requires seamless integration into the ship's power grid. Configure the power coupling to optimize energy flow, utilizing phase modulation techniques to prevent overloading and ensure efficient energy utilization. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:calcboost1,engineer,"Advanced multi-dimensional processing matrix within the device, utilizing hyper-threaded quantum cores that enable parallel execution of complex algorithms with minimal latency."
engi:calcboost2,engineer,"Initial diagnostics shows a highly efficient data bus architecture, leveraging photonic interconnects to facilitate ultra-fast data transfer rates and reduce signal attenuation across the processing network."
engi:calcboost3,engineer,"An intelligent resource management system within the device, utilizing machine learning algorithms to predict computational demands and allocate processing power accordingly."
engi:calcboost4,engineer,"Integrate the device through the ship's main data conduits, ensuring synchronization with the existing computational framework by calibrating the interface protocols to match system bus speeds and data formats. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
engi:calcboost5,engineer,"Attach the device to the ship’s power grid using adaptive power converters, which regulate and harmonize the energy influx to prevent surges and ensure consistent power supply during peak operational phases. 

Metainfo: Attaching the device is purely improvisational. Please do not use tape or anyway harm the device when attaching it. Message EVA when installation is ready."
medic:blunt,medic,"Blunt force trauma

Level 1: Surface injury. Some swelling and moderate pain to be expected, Should be monitored for changes in surrounding skin. May end up being a pretty nasty bruise at worst.

Level 2: Moderate injury mainly to soft tissue structure. No bone fractures. Cold compression is adviced to prevent further internal bruising/minor bleeding. Will result in a nasty and sore bruise. Pain management adviced.

Level 3: Severe blunt force trauma. No cut or penetration wounds but suspect fractured or broken bone structure that needs rest and monitoring. Severe swelling and nausea may occur. Monitor for iternal bleeding."
medic:poison_blood_coagulation,medic,"Poisoning

Poisoning from an unknown life form. Blood does not coagulate due to some unknown venom in the wound. 

(OFFGAME: This character will die on the operating table from this injury, the player is aware of this. Please let the player and other marines play this out a little and say their goodbyes.)"
